max-hole-size,packets-serviced,packets-requested,client-guid,client-address,request-time,service-guid,retries-request
10,17,13,14946fd5-489e-4865-8e6a-e0cb15b7d197,200.47.19.120,1467175919322,caaca31e-bee2-4ed3-8e72-5dab24079744,6
12,17,17,04402d03-0952-4d42-8c1f-f2d0b1a9f375,93.112.39.128,1467173663381,7d619a45-2b4d-4a54-9e85-6913c9545e34,3
2,16,13,0762ced5-ced8-4fe6-98a3-d08297080a0a,142.249.16.121,1467202964948,caaca31e-bee2-4ed3-8e72-5dab24079744,7
6,18,5,257a4a2c-5f15-4462-83dd-44cbedafae21,208.180.58.114,1467193708978,4ab70dbe-f5e7-4688-aa5c-2ae75faf6c03,5
13,16,17,4c8acbb4-a751-4a46-858e-7f9c470a62b9,31.154.51.146,1467189328910,1efced85-b0e3-464b-ac63-472d35909c05,6
5,15,10,c44b7c04-39a7-47a3-ad41-76771a669989,103.58.130.100,1467158599027,4a949998-0e79-4ec1-9894-11360712fc45,5
13,6,13,43c1358a-10cd-4361-9bd7-9328dfeb92fc,95.88.54.206,1467160477454,4ab70dbe-f5e7-4688-aa5c-2ae75faf6c03,0
8,15,11,28a801e9-84bf-4000-aadb-7e42afb665de,229.12.241.187,1467197242905,4ab70dbe-f5e7-4688-aa5c-2ae75faf6c03,5
18,14,4,52cd8288-bb32-4acf-9b22-f86b8c4a36c3,23.93.24.205,1467127404165,dc81cacc-af4f-4b0a-8a10-34e106ffdf23,5
16,10,12,37b28482-db5f-4e2d-a35c-1aa650137d7c,81.231.11.150,1467190445802,b8cf6fd8-06e2-4e5b-8ed6-6efc8e0ecda3,8
18,3,4,74d863f8-2d10-48e6-8e58-8be9e8ada003,43.242.245.235,1467178977485,1664d39d-45f1-4939-87e2-b7221e30d157,7
17,11,11,1c4f25e0-9f6b-4b4e-baf5-1a8038022020,86.101.113.23,1467192897114,5d35c640-9cf3-43ec-ae1a-5feebed26a37,6
8,9,10,ca7050d8-e536-4d72-84fc-b1d6d7ac72d9,244.225.8.162,1467138018437,94f93cba-de8c-4fb6-a03c-d52c10f81247,4
9,13,10,f917c098-6c46-4d68-bcac-840009db8f9d,39.49.44.234,1467186895240,90e5b65b-4f12-4bb2-9554-3f5969f4d78b,2
14,12,9,9e73f5dd-1ecb-45d9-9bc7-374c2681515f,185.116.188.255,1467136766296,94f93cba-de8c-4fb6-a03c-d52c10f81247,6
11,15,15,a1a0c559-bd0e-4e28-bfc7-6195a3a2b220,37.33.8.205,1467145803730,586b3947-c63c-4054-a437-d3f8a6836bcf,5
14,11,10,e82f7767-ff00-41bb-abef-70e12318e510,88.133.216.130,1467134383037,90e5b65b-4f12-4bb2-9554-3f5969f4d78b,3
12,15,8,b6dffb35-7467-40df-8212-61a36b4376ea,63.153.117.246,1467160954787,601152f5-477a-4ff3-afdb-8bf315341254,3
12,16,6,955881e2-b0d7-4516-bf16-fb9013e3449b,93.59.151.20,1467142839748,d7d6b499-509a-4c08-b95e-68d9662f25ca,6
11,7,2,4bb04bf5-8ab9-4f3c-994b-422aabfe42ab,253.6.226.181,1467183634844,4ab70dbe-f5e7-4688-aa5c-2ae75faf6c03,6
14,14,13,3041de52-b442-40f0-8cf4-b01fdbc03ed9,136.98.140.70,1467161483434,caaca31e-bee2-4ed3-8e72-5dab24079744,3
9,11,6,14946fd5-489e-4865-8e6a-e0cb15b7d197,200.47.19.120,1467141270692,1664d39d-45f1-4939-87e2-b7221e30d157,5
14,8,1,e2a058c2-2a39-46fc-b18f-4b852cce97a9,82.216.136.129,1467182752937,601152f5-477a-4ff3-afdb-8bf315341254,1
16,15,15,548fdcfe-1f63-49c8-b764-e5fd4010d4f6,63.238.70.233,1467138575605,90e5b65b-4f12-4bb2-9554-3f5969f4d78b,3
17,12,17,257a4a2c-5f15-4462-83dd-44cbedafae21,208.180.58.114,1467118419910,90e5b65b-4f12-4bb2-9554-3f5969f4d78b,6
7,16,11,49efca01-479f-4511-b306-816b6dd04f4c,25.131.244.136,1467129685077,586b3947-c63c-4054-a437-d3f8a6836bcf,9
12,13,15,4c8acbb4-a751-4a46-858e-7f9c470a62b9,31.154.51.146,1467147330055,0ee908d7-d767-4da5-9cbe-fc78e9c6a192,6
8,16,10,21c52f96-fdf5-41e5-b329-d23704a040ae,40.184.14.168,1467189613049,bed314cb-4c59-41ee-9c23-3155a80e2bc3,4
15,8,14,c025f3b3-9d38-43cf-96b3-765c8d09376f,158.72.216.85,1467119687213,601152f5-477a-4ff3-afdb-8bf315341254,6
10,8,13,2a9b0c73-79d9-45e4-a61a-26a30a2b8021,12.56.177.0,1467137039821,4cb309f6-8c9a-4f61-8544-6b458e42f04c,4
3,14,3,9cc06af5-a6db-41ba-85a4-3fa82af24813,138.244.231.43,1467153404357,7d619a45-2b4d-4a54-9e85-6913c9545e34,6
2,10,9,76d37b10-fd7e-4ba2-96d4-7e3c59a31781,249.109.127.83,1467198199371,4ab70dbe-f5e7-4688-aa5c-2ae75faf6c03,6
2,9,10,0d9f8e59-0f8d-4771-8208-f185b6b879dd,233.190.111.21,1467162260048,586b3947-c63c-4054-a437-d3f8a6836bcf,7
19,16,10,b7b3cc60-eeb6-4020-9597-88cb9000391d,30.23.170.207,1467130558680,601152f5-477a-4ff3-afdb-8bf315341254,1
13,11,8,28a801e9-84bf-4000-aadb-7e42afb665de,229.12.241.187,1467154361942,fbce0713-676d-4dc9-a33b-25ff937c1ae3,4
16,18,5,5f63507b-3c0a-43ee-9857-92a95c21fac6,230.238.223.240,1467155591578,d7d6b499-509a-4c08-b95e-68d9662f25ca,4
14,1,11,942008de-150c-4e22-93de-6186c8a02dd8,27.199.65.16,1467123276116,586b3947-c63c-4054-a437-d3f8a6836bcf,6
9,10,6,089f4e70-10c5-4de2-9d2b-1c66246e8820,138.72.13.187,1467124521438,dc81cacc-af4f-4b0a-8a10-34e106ffdf23,5
18,13,4,50a81755-dd6c-44b4-92f4-c4d0f76980cb,177.207.105.164,1467131685471,601152f5-477a-4ff3-afdb-8bf315341254,5
2,14,16,260c2121-098e-4371-b0bb-e8ca42bbc729,31.58.132.34,1467170082135,b8cf6fd8-06e2-4e5b-8ed6-6efc8e0ecda3,8
9,15,7,70e496c2-e9a0-45b5-8ee7-f34849b9026a,91.254.170.48,1467118382820,90e5b65b-4f12-4bb2-9554-3f5969f4d78b,5
11,12,5,5eed724f-e8fc-45e7-9fa0-3860d0b13943,136.86.149.164,1467171523787,bed314cb-4c59-41ee-9c23-3155a80e2bc3,6
12,13,11,ccc56e05-5997-499b-b77e-0e4fbf55644f,146.161.147.185,1467174833752,7d619a45-2b4d-4a54-9e85-6913c9545e34,6
13,6,11,57a45f07-6c24-4410-acda-92c4eb78caba,49.48.216.203,1467167939376,7d619a45-2b4d-4a54-9e85-6913c9545e34,7
17,5,13,4b752ef3-4474-432a-89a7-51b62e096597,113.155.202.57,1467188913694,bed314cb-4c59-41ee-9c23-3155a80e2bc3,4
18,16,17,5f63507b-3c0a-43ee-9857-92a95c21fac6,230.238.223.240,1467147632945,0ee908d7-d767-4da5-9cbe-fc78e9c6a192,7
10,3,8,5f63507b-3c0a-43ee-9857-92a95c21fac6,230.238.223.240,1467195912086,90e5b65b-4f12-4bb2-9554-3f5969f4d78b,1
13,13,6,0762ced5-ced8-4fe6-98a3-d08297080a0a,142.249.16.121,1467173568125,4a949998-0e79-4ec1-9894-11360712fc45,3
13,17,9,ce055c42-e25c-4f78-894f-6d75bd28f16f,128.84.243.131,1467118454995,5d35c640-9cf3-43ec-ae1a-5feebed26a37,5
9,6,10,39d2597a-7dce-462e-a995-470974e48665,25.63.4.79,1467128349524,601152f5-477a-4ff3-afdb-8bf315341254,1
11,14,10,c86b45cc-eaeb-423f-9bc9-aa7d3beaf48c,226.221.86.16,1467190194329,caaca31e-bee2-4ed3-8e72-5dab24079744,7
18,4,14,aff6ed59-3d7a-4c52-981b-086f2e19aba7,90.161.125.211,1467182408523,94f93cba-de8c-4fb6-a03c-d52c10f81247,6
15,8,13,b180b463-9548-4603-a226-b333328ece30,108.224.4.236,1467152531350,7d619a45-2b4d-4a54-9e85-6913c9545e34,3
8,4,11,430fbb17-9624-4b40-b483-61a3f3ac2816,193.186.89.202,1467138463300,fbce0713-676d-4dc9-a33b-25ff937c1ae3,1
19,17,14,ce055c42-e25c-4f78-894f-6d75bd28f16f,128.84.243.131,1467176021294,601152f5-477a-4ff3-afdb-8bf315341254,4
13,13,10,3faf2136-0687-4827-a3b7-e0dc316572a8,69.51.77.90,1467142499650,60b84364-645b-444c-90ed-879d893f7920,5
3,16,18,7eceda16-d625-4e53-8111-bdec470b3cbc,70.237.218.233,1467141149093,0ee908d7-d767-4da5-9cbe-fc78e9c6a192,6
4,10,11,5eed724f-e8fc-45e7-9fa0-3860d0b13943,136.86.149.164,1467139188714,bed314cb-4c59-41ee-9c23-3155a80e2bc3,5
10,10,6,257a4a2c-5f15-4462-83dd-44cbedafae21,208.180.58.114,1467183372490,60b84364-645b-444c-90ed-879d893f7920,3
17,8,10,b84befd4-1024-4c4e-8fcd-55d29fc49373,207.77.90.74,1467170080306,4cb309f6-8c9a-4f61-8544-6b458e42f04c,4
10,5,10,c35cfb21-b742-4031-8fc9-6d11acd1e544,61.253.251.21,1467202779945,601152f5-477a-4ff3-afdb-8bf315341254,2
6,15,14,52cd8288-bb32-4acf-9b22-f86b8c4a36c3,23.93.24.205,1467153480347,e49b6654-fca2-47b2-b816-4bb7e09c6fa3,4
11,15,18,3041de52-b442-40f0-8cf4-b01fdbc03ed9,136.98.140.70,1467126157363,7d619a45-2b4d-4a54-9e85-6913c9545e34,5
12,8,5,24ad91a9-a175-4e22-b39e-be06c7df094b,86.187.242.163,1467142691606,fbce0713-676d-4dc9-a33b-25ff937c1ae3,3
16,13,14,14946fd5-489e-4865-8e6a-e0cb15b7d197,200.47.19.120,1467149919291,bed314cb-4c59-41ee-9c23-3155a80e2bc3,3
3,11,8,3faf2136-0687-4827-a3b7-e0dc316572a8,69.51.77.90,1467125055465,dc81cacc-af4f-4b0a-8a10-34e106ffdf23,3
8,12,10,942008de-150c-4e22-93de-6186c8a02dd8,27.199.65.16,1467187152496,e49b6654-fca2-47b2-b816-4bb7e09c6fa3,4
3,9,16,5f63507b-3c0a-43ee-9857-92a95c21fac6,230.238.223.240,1467155085862,1664d39d-45f1-4939-87e2-b7221e30d157,3
15,13,10,89bc418b-1250-465e-9243-e7a34dd8ee29,85.167.64.69,1467173769153,caaca31e-bee2-4ed3-8e72-5dab24079744,3
11,10,16,5f63507b-3c0a-43ee-9857-92a95c21fac6,230.238.223.240,1467178543678,b8cf6fd8-06e2-4e5b-8ed6-6efc8e0ecda3,1
8,11,14,3214ae5c-d832-4661-a29e-37348183ad1b,210.21.80.97,1467120770161,5d35c640-9cf3-43ec-ae1a-5feebed26a37,3
5,7,13,76d37b10-fd7e-4ba2-96d4-7e3c59a31781,249.109.127.83,1467165587008,fbce0713-676d-4dc9-a33b-25ff937c1ae3,5
17,5,9,cb137077-4b45-416d-a37b-b1ec08600665,141.15.200.222,1467151335148,caaca31e-bee2-4ed3-8e72-5dab24079744,8
3,10,2,24ad91a9-a175-4e22-b39e-be06c7df094b,86.187.242.163,1467138808468,94f93cba-de8c-4fb6-a03c-d52c10f81247,4
8,7,7,0f1f1656-644e-4183-9808-a188e4aa5522,184.149.149.146,1467192454545,60b84364-645b-444c-90ed-879d893f7920,4
17,8,14,59edf0f3-14eb-49e3-911c-d59327219539,130.159.212.150,1467188749957,bed314cb-4c59-41ee-9c23-3155a80e2bc3,9
13,7,1,0cb4d1ba-eb44-4c10-8d6c-fd34f7e70694,223.37.193.115,1467181039806,1efced85-b0e3-464b-ac63-472d35909c05,3
6,16,11,8f2a0995-20d7-42ee-96ca-174140b63b27,106.122.7.55,1467121342973,4a949998-0e79-4ec1-9894-11360712fc45,7
7,11,16,96623c46-8c2d-4787-928f-10012ce4ef44,152.187.124.84,1467129279484,1664d39d-45f1-4939-87e2-b7221e30d157,7
9,14,8,cb137077-4b45-416d-a37b-b1ec08600665,141.15.200.222,1467185203770,5d35c640-9cf3-43ec-ae1a-5feebed26a37,7
3,10,11,4bb04bf5-8ab9-4f3c-994b-422aabfe42ab,253.6.226.181,1467146990392,b8cf6fd8-06e2-4e5b-8ed6-6efc8e0ecda3,7
3,0,6,0cb4d1ba-eb44-4c10-8d6c-fd34f7e70694,223.37.193.115,1467189979048,90e5b65b-4f12-4bb2-9554-3f5969f4d78b,7
14,7,14,4e51ec8d-d395-47b5-b5da-986e1d43bf26,35.98.203.198,1467203296270,b8cf6fd8-06e2-4e5b-8ed6-6efc8e0ecda3,9
4,14,17,0abf10c0-7105-4401-b9ea-a6317561cbba,43.121.230.128,1467125600655,1664d39d-45f1-4939-87e2-b7221e30d157,5
10,15,5,2f0c3b72-fc47-4482-9310-06b598982f01,89.40.139.228,1467155201261,fbce0713-676d-4dc9-a33b-25ff937c1ae3,8
11,6,15,9e73f5dd-1ecb-45d9-9bc7-374c2681515f,185.116.188.255,1467132272278,90e5b65b-4f12-4bb2-9554-3f5969f4d78b,7
10,10,11,8f2a0995-20d7-42ee-96ca-174140b63b27,106.122.7.55,1467155573403,90e5b65b-4f12-4bb2-9554-3f5969f4d78b,5
18,11,9,f917c098-6c46-4d68-bcac-840009db8f9d,39.49.44.234,1467123164892,601152f5-477a-4ff3-afdb-8bf315341254,6
10,11,9,b32b0764-0c11-4878-acc4-1f013d8a6774,95.239.24.252,1467155173121,e49b6654-fca2-47b2-b816-4bb7e09c6fa3,3
13,10,14,1c4f25e0-9f6b-4b4e-baf5-1a8038022020,86.101.113.23,1467130579482,b8cf6fd8-06e2-4e5b-8ed6-6efc8e0ecda3,8
11,11,13,cb137077-4b45-416d-a37b-b1ec08600665,141.15.200.222,1467139517077,1efced85-b0e3-464b-ac63-472d35909c05,6
16,14,12,548fdcfe-1f63-49c8-b764-e5fd4010d4f6,63.238.70.233,1467121151731,90e5b65b-4f12-4bb2-9554-3f5969f4d78b,6
6,13,11,74d863f8-2d10-48e6-8e58-8be9e8ada003,43.242.245.235,1467190822568,dc81cacc-af4f-4b0a-8a10-34e106ffdf23,1
7,13,0,e2a058c2-2a39-46fc-b18f-4b852cce97a9,82.216.136.129,1467162134254,90e5b65b-4f12-4bb2-9554-3f5969f4d78b,4
11,18,8,0abf10c0-7105-4401-b9ea-a6317561cbba,43.121.230.128,1467128137630,caaca31e-bee2-4ed3-8e72-5dab24079744,2
7,14,9,4c8acbb4-a751-4a46-858e-7f9c470a62b9,31.154.51.146,1467192576464,4cb309f6-8c9a-4f61-8544-6b458e42f04c,7
6,3,10,ca7050d8-e536-4d72-84fc-b1d6d7ac72d9,244.225.8.162,1467118127022,4ab70dbe-f5e7-4688-aa5c-2ae75faf6c03,8
16,2,9,74d863f8-2d10-48e6-8e58-8be9e8ada003,43.242.245.235,1467154279885,4cb309f6-8c9a-4f61-8544-6b458e42f04c,7
11,3,12,3faf2136-0687-4827-a3b7-e0dc316572a8,69.51.77.90,1467140327296,dc81cacc-af4f-4b0a-8a10-34e106ffdf23,3
8,16,5,70e496c2-e9a0-45b5-8ee7-f34849b9026a,91.254.170.48,1467118602982,60b84364-645b-444c-90ed-879d893f7920,8
15,8,15,9e73f5dd-1ecb-45d9-9bc7-374c2681515f,185.116.188.255,1467128788183,1efced85-b0e3-464b-ac63-472d35909c05,3
5,15,13,9e73f5dd-1ecb-45d9-9bc7-374c2681515f,185.116.188.255,1467152744912,94f93cba-de8c-4fb6-a03c-d52c10f81247,2
13,10,9,37b28482-db5f-4e2d-a35c-1aa650137d7c,81.231.11.150,1467118210207,0ee908d7-d767-4da5-9cbe-fc78e9c6a192,9
11,14,15,e82f7767-ff00-41bb-abef-70e12318e510,88.133.216.130,1467154931151,e49b6654-fca2-47b2-b816-4bb7e09c6fa3,5
15,16,12,2f0c3b72-fc47-4482-9310-06b598982f01,89.40.139.228,1467175704757,586b3947-c63c-4054-a437-d3f8a6836bcf,6
1,11,7,83603508-8942-410f-bd10-e8b3f06f5656,83.216.39.225,1467191299144,e49b6654-fca2-47b2-b816-4bb7e09c6fa3,3
15,5,13,b180b463-9548-4603-a226-b333328ece30,108.224.4.236,1467202715979,4a949998-0e79-4ec1-9894-11360712fc45,8
5,15,16,24ad91a9-a175-4e22-b39e-be06c7df094b,86.187.242.163,1467124765062,7d619a45-2b4d-4a54-9e85-6913c9545e34,2
16,2,13,b6dffb35-7467-40df-8212-61a36b4376ea,63.153.117.246,1467120390513,dc81cacc-af4f-4b0a-8a10-34e106ffdf23,6
9,9,2,83603508-8942-410f-bd10-e8b3f06f5656,83.216.39.225,1467143640171,4cb309f6-8c9a-4f61-8544-6b458e42f04c,6
15,13,15,70e496c2-e9a0-45b5-8ee7-f34849b9026a,91.254.170.48,1467123952502,4a949998-0e79-4ec1-9894-11360712fc45,7
14,9,18,49efca01-479f-4511-b306-816b6dd04f4c,25.131.244.136,1467130718003,4ab70dbe-f5e7-4688-aa5c-2ae75faf6c03,7
11,8,14,1109e335-39d4-4497-8854-bf3937c5a547,231.102.234.148,1467131377618,1664d39d-45f1-4939-87e2-b7221e30d157,6
16,7,14,24ad91a9-a175-4e22-b39e-be06c7df094b,86.187.242.163,1467185446642,bed314cb-4c59-41ee-9c23-3155a80e2bc3,7
3,7,17,21c52f96-fdf5-41e5-b329-d23704a040ae,40.184.14.168,1467148581615,601152f5-477a-4ff3-afdb-8bf315341254,4
14,15,13,548fdcfe-1f63-49c8-b764-e5fd4010d4f6,63.238.70.233,1467134281262,5d35c640-9cf3-43ec-ae1a-5feebed26a37,6
13,9,11,e2a058c2-2a39-46fc-b18f-4b852cce97a9,82.216.136.129,1467136713278,4ab70dbe-f5e7-4688-aa5c-2ae75faf6c03,6
15,5,14,b84befd4-1024-4c4e-8fcd-55d29fc49373,207.77.90.74,1467197789870,1664d39d-45f1-4939-87e2-b7221e30d157,9
7,12,14,260c2121-098e-4371-b0bb-e8ca42bbc729,31.58.132.34,1467127561208,90e5b65b-4f12-4bb2-9554-3f5969f4d78b,7
12,15,8,089f4e70-10c5-4de2-9d2b-1c66246e8820,138.72.13.187,1467118567117,bed314cb-4c59-41ee-9c23-3155a80e2bc3,2
14,3,5,0cb4d1ba-eb44-4c10-8d6c-fd34f7e70694,223.37.193.115,1467144912195,7d619a45-2b4d-4a54-9e85-6913c9545e34,4
12,13,7,89bc418b-1250-465e-9243-e7a34dd8ee29,85.167.64.69,1467182082748,1efced85-b0e3-464b-ac63-472d35909c05,3
14,11,11,21c52f96-fdf5-41e5-b329-d23704a040ae,40.184.14.168,1467161317532,4cb309f6-8c9a-4f61-8544-6b458e42f04c,9
9,13,15,b7b3cc60-eeb6-4020-9597-88cb9000391d,30.23.170.207,1467162172142,bed314cb-4c59-41ee-9c23-3155a80e2bc3,4
6,12,4,0cb4d1ba-eb44-4c10-8d6c-fd34f7e70694,223.37.193.115,1467179759462,bed314cb-4c59-41ee-9c23-3155a80e2bc3,6
18,14,18,e82f7767-ff00-41bb-abef-70e12318e510,88.133.216.130,1467117435462,caaca31e-bee2-4ed3-8e72-5dab24079744,7
14,5,4,a625f52a-7a79-4986-8741-d5866ffab46e,11.168.249.153,1467138414846,7d619a45-2b4d-4a54-9e85-6913c9545e34,3
9,11,4,04402d03-0952-4d42-8c1f-f2d0b1a9f375,93.112.39.128,1467161826892,7d619a45-2b4d-4a54-9e85-6913c9545e34,3
8,12,18,1109e335-39d4-4497-8854-bf3937c5a547,231.102.234.148,1467159413950,b8cf6fd8-06e2-4e5b-8ed6-6efc8e0ecda3,4
18,12,10,85c0881e-bbc5-4b8e-9f44-3811c5b5d925,160.71.252.91,1467163644288,caaca31e-bee2-4ed3-8e72-5dab24079744,3
13,2,11,13a4fb10-42c2-41bd-b601-5ce5abb088ea,115.224.209.39,1467146208920,601152f5-477a-4ff3-afdb-8bf315341254,4
16,17,15,28a801e9-84bf-4000-aadb-7e42afb665de,229.12.241.187,1467192225380,e49b6654-fca2-47b2-b816-4bb7e09c6fa3,7
11,16,16,4b8091f9-747c-4964-a53e-a47a021a04eb,206.41.141.227,1467159710170,4a949998-0e79-4ec1-9894-11360712fc45,3
16,14,18,04402d03-0952-4d42-8c1f-f2d0b1a9f375,93.112.39.128,1467174625437,4ab70dbe-f5e7-4688-aa5c-2ae75faf6c03,6
11,16,10,28a801e9-84bf-4000-aadb-7e42afb665de,229.12.241.187,1467193532009,586b3947-c63c-4054-a437-d3f8a6836bcf,6
16,13,8,0abf10c0-7105-4401-b9ea-a6317561cbba,43.121.230.128,1467181014955,601152f5-477a-4ff3-afdb-8bf315341254,6
13,16,16,ed00630a-f2c1-4be1-886a-365423abceac,223.133.76.30,1467194102204,1efced85-b0e3-464b-ac63-472d35909c05,6
17,15,16,9cc06af5-a6db-41ba-85a4-3fa82af24813,138.244.231.43,1467199122856,bed314cb-4c59-41ee-9c23-3155a80e2bc3,4
11,12,12,2a9b0c73-79d9-45e4-a61a-26a30a2b8021,12.56.177.0,1467135718029,5d35c640-9cf3-43ec-ae1a-5feebed26a37,1
13,9,4,0f1f1656-644e-4183-9808-a188e4aa5522,184.149.149.146,1467155911277,601152f5-477a-4ff3-afdb-8bf315341254,2
15,9,12,7eceda16-d625-4e53-8111-bdec470b3cbc,70.237.218.233,1467144796643,4cb309f6-8c9a-4f61-8544-6b458e42f04c,8
17,13,11,0f1f1656-644e-4183-9808-a188e4aa5522,184.149.149.146,1467190886336,5d35c640-9cf3-43ec-ae1a-5feebed26a37,5
5,8,16,2f0c3b72-fc47-4482-9310-06b598982f01,89.40.139.228,1467163550069,d7d6b499-509a-4c08-b95e-68d9662f25ca,4
14,9,5,aff6ed59-3d7a-4c52-981b-086f2e19aba7,90.161.125.211,1467132545793,1664d39d-45f1-4939-87e2-b7221e30d157,8
12,11,13,597ff90e-b63f-4db4-b1b5-46544a855fa6,19.151.6.43,1467162064170,601152f5-477a-4ff3-afdb-8bf315341254,4
16,14,15,39d2597a-7dce-462e-a995-470974e48665,25.63.4.79,1467125298623,bed314cb-4c59-41ee-9c23-3155a80e2bc3,5
16,14,7,e3b6e54c-5092-4a88-8400-02c2ce5af565,197.67.162.91,1467176855041,1efced85-b0e3-464b-ac63-472d35909c05,5
9,10,12,85c0881e-bbc5-4b8e-9f44-3811c5b5d925,160.71.252.91,1467130439618,b8cf6fd8-06e2-4e5b-8ed6-6efc8e0ecda3,8
15,19,6,430fbb17-9624-4b40-b483-61a3f3ac2816,193.186.89.202,1467175630361,1664d39d-45f1-4939-87e2-b7221e30d157,4
