max-hole-size,packets-serviced,packets-requested,client-guid,client-address,request-time,service-guid,retries-request
13,15,18,b84befd4-1024-4c4e-8fcd-55d29fc49373,207.77.90.74,1467162300435,4a949998-0e79-4ec1-9894-11360712fc45,5
9,11,12,5eed724f-e8fc-45e7-9fa0-3860d0b13943,136.86.149.164,1467136932223,4cb309f6-8c9a-4f61-8544-6b458e42f04c,8
15,10,9,7ea02222-31bb-46f2-a27b-0270113c8352,180.220.0.235,1467192260410,4cb309f6-8c9a-4f61-8544-6b458e42f04c,7
11,12,7,ed00630a-f2c1-4be1-886a-365423abceac,223.133.76.30,1467186170428,d7d6b499-509a-4c08-b95e-68d9662f25ca,2
11,15,13,74d863f8-2d10-48e6-8e58-8be9e8ada003,43.242.245.235,1467140610439,7d619a45-2b4d-4a54-9e85-6913c9545e34,5
11,13,16,a82b1820-8498-41e9-88e6-9a03c37f7e57,156.151.161.28,1467120526374,4a949998-0e79-4ec1-9894-11360712fc45,8
8,15,7,1109e335-39d4-4497-8854-bf3937c5a547,231.102.234.148,1467158498669,94f93cba-de8c-4fb6-a03c-d52c10f81247,7
6,13,19,e3b6e54c-5092-4a88-8400-02c2ce5af565,197.67.162.91,1467127403732,dc81cacc-af4f-4b0a-8a10-34e106ffdf23,0
11,15,15,9cc06af5-a6db-41ba-85a4-3fa82af24813,138.244.231.43,1467177266782,5d35c640-9cf3-43ec-ae1a-5feebed26a37,6
11,13,8,37b28482-db5f-4e2d-a35c-1aa650137d7c,81.231.11.150,1467151245910,586b3947-c63c-4054-a437-d3f8a6836bcf,6
13,14,16,8f2a0995-20d7-42ee-96ca-174140b63b27,106.122.7.55,1467151978964,4ab70dbe-f5e7-4688-aa5c-2ae75faf6c03,2
15,6,15,28a801e9-84bf-4000-aadb-7e42afb665de,229.12.241.187,1467177919276,601152f5-477a-4ff3-afdb-8bf315341254,7
7,8,10,7ea02222-31bb-46f2-a27b-0270113c8352,180.220.0.235,1467148657463,5d35c640-9cf3-43ec-ae1a-5feebed26a37,7
12,8,7,0d9f8e59-0f8d-4771-8208-f185b6b879dd,233.190.111.21,1467142120305,b8cf6fd8-06e2-4e5b-8ed6-6efc8e0ecda3,7
15,15,16,9e73f5dd-1ecb-45d9-9bc7-374c2681515f,185.116.188.255,1467146206187,60b84364-645b-444c-90ed-879d893f7920,8
18,15,9,3c73d3fa-88e0-4aa6-8615-f0695b106600,159.29.57.124,1467172853036,90e5b65b-4f12-4bb2-9554-3f5969f4d78b,6
6,8,15,4bb04bf5-8ab9-4f3c-994b-422aabfe42ab,253.6.226.181,1467142512767,b8cf6fd8-06e2-4e5b-8ed6-6efc8e0ecda3,7
7,12,9,4b8091f9-747c-4964-a53e-a47a021a04eb,206.41.141.227,1467117599407,b8cf6fd8-06e2-4e5b-8ed6-6efc8e0ecda3,5
9,8,14,ce055c42-e25c-4f78-894f-6d75bd28f16f,128.84.243.131,1467148407174,60b84364-645b-444c-90ed-879d893f7920,6
12,12,3,0cb4d1ba-eb44-4c10-8d6c-fd34f7e70694,223.37.193.115,1467183676797,60b84364-645b-444c-90ed-879d893f7920,3
16,11,10,279e0c25-3f89-4c74-8d36-dfcb99c64a0f,44.122.139.20,1467155587480,4ab70dbe-f5e7-4688-aa5c-2ae75faf6c03,3
3,8,13,a1a0c559-bd0e-4e28-bfc7-6195a3a2b220,37.33.8.205,1467201024383,1efced85-b0e3-464b-ac63-472d35909c05,5
16,8,10,c7bf8c3d-79d7-4c2d-9935-e59374dbac74,2.123.184.83,1467169647837,4cb309f6-8c9a-4f61-8544-6b458e42f04c,3
7,12,13,a82b1820-8498-41e9-88e6-9a03c37f7e57,156.151.161.28,1467173261509,4a949998-0e79-4ec1-9894-11360712fc45,3
11,6,12,1c4f25e0-9f6b-4b4e-baf5-1a8038022020,86.101.113.23,1467202392472,586b3947-c63c-4054-a437-d3f8a6836bcf,5
16,18,1,3b3044e0-f4d8-412a-987b-3ba55e389c19,204.169.169.140,1467143733273,90e5b65b-4f12-4bb2-9554-3f5969f4d78b,3
13,14,18,57a45f07-6c24-4410-acda-92c4eb78caba,49.48.216.203,1467179479504,1efced85-b0e3-464b-ac63-472d35909c05,5
15,15,9,37b28482-db5f-4e2d-a35c-1aa650137d7c,81.231.11.150,1467180440470,d7d6b499-509a-4c08-b95e-68d9662f25ca,4
16,12,13,9e73f5dd-1ecb-45d9-9bc7-374c2681515f,185.116.188.255,1467149515769,5d35c640-9cf3-43ec-ae1a-5feebed26a37,6
7,14,16,57a45f07-6c24-4410-acda-92c4eb78caba,49.48.216.203,1467177482534,4ab70dbe-f5e7-4688-aa5c-2ae75faf6c03,6
3,14,13,4c8acbb4-a751-4a46-858e-7f9c470a62b9,31.154.51.146,1467147171146,5d35c640-9cf3-43ec-ae1a-5feebed26a37,8
12,8,16,37b28482-db5f-4e2d-a35c-1aa650137d7c,81.231.11.150,1467140820044,5d35c640-9cf3-43ec-ae1a-5feebed26a37,6
9,11,14,512d6db1-31e0-44ac-9a4d-c06429915320,24.128.90.89,1467136923797,601152f5-477a-4ff3-afdb-8bf315341254,6
8,13,12,aff6ed59-3d7a-4c52-981b-086f2e19aba7,90.161.125.211,1467160438421,94f93cba-de8c-4fb6-a03c-d52c10f81247,5
17,7,19,c35cfb21-b742-4031-8fc9-6d11acd1e544,61.253.251.21,1467188167867,dc81cacc-af4f-4b0a-8a10-34e106ffdf23,5
14,8,11,942008de-150c-4e22-93de-6186c8a02dd8,27.199.65.16,1467171290166,7d619a45-2b4d-4a54-9e85-6913c9545e34,8
13,16,14,0cb4d1ba-eb44-4c10-8d6c-fd34f7e70694,223.37.193.115,1467174272479,0ee908d7-d767-4da5-9cbe-fc78e9c6a192,6
16,10,15,7ea02222-31bb-46f2-a27b-0270113c8352,180.220.0.235,1467185523587,601152f5-477a-4ff3-afdb-8bf315341254,0
9,13,11,43c1358a-10cd-4361-9bd7-9328dfeb92fc,95.88.54.206,1467134773707,fbce0713-676d-4dc9-a33b-25ff937c1ae3,6
14,11,10,257a4a2c-5f15-4462-83dd-44cbedafae21,208.180.58.114,1467124062618,5d35c640-9cf3-43ec-ae1a-5feebed26a37,1
18,15,12,21c52f96-fdf5-41e5-b329-d23704a040ae,40.184.14.168,1467140567455,e49b6654-fca2-47b2-b816-4bb7e09c6fa3,4
12,13,5,3214ae5c-d832-4661-a29e-37348183ad1b,210.21.80.97,1467198976992,1efced85-b0e3-464b-ac63-472d35909c05,5
5,14,14,b6dffb35-7467-40df-8212-61a36b4376ea,63.153.117.246,1467158799668,fbce0713-676d-4dc9-a33b-25ff937c1ae3,5
12,16,9,260c2121-098e-4371-b0bb-e8ca42bbc729,31.58.132.34,1467197257011,fbce0713-676d-4dc9-a33b-25ff937c1ae3,5
13,14,12,3b3044e0-f4d8-412a-987b-3ba55e389c19,204.169.169.140,1467195223043,7d619a45-2b4d-4a54-9e85-6913c9545e34,7
16,9,7,a625f52a-7a79-4986-8741-d5866ffab46e,11.168.249.153,1467126390701,4cb309f6-8c9a-4f61-8544-6b458e42f04c,5
1,5,17,96623c46-8c2d-4787-928f-10012ce4ef44,152.187.124.84,1467157225350,b8cf6fd8-06e2-4e5b-8ed6-6efc8e0ecda3,4
10,15,9,43c1358a-10cd-4361-9bd7-9328dfeb92fc,95.88.54.206,1467148831705,b8cf6fd8-06e2-4e5b-8ed6-6efc8e0ecda3,7
15,5,8,3214ae5c-d832-4661-a29e-37348183ad1b,210.21.80.97,1467189147171,4ab70dbe-f5e7-4688-aa5c-2ae75faf6c03,5
12,19,9,ed00630a-f2c1-4be1-886a-365423abceac,223.133.76.30,1467159150100,b8cf6fd8-06e2-4e5b-8ed6-6efc8e0ecda3,3
2,4,16,99a4fea8-b7f4-4311-aabb-d75839ffeb9b,38.29.201.73,1467197166781,0ee908d7-d767-4da5-9cbe-fc78e9c6a192,7
11,4,9,ffcf7310-0fa6-4680-911b-8554c5fc0b81,88.50.80.69,1467197134710,dc81cacc-af4f-4b0a-8a10-34e106ffdf23,3
6,11,11,7ea02222-31bb-46f2-a27b-0270113c8352,180.220.0.235,1467156058750,60b84364-645b-444c-90ed-879d893f7920,7
14,14,19,13a4fb10-42c2-41bd-b601-5ce5abb088ea,115.224.209.39,1467184331442,60b84364-645b-444c-90ed-879d893f7920,2
11,13,12,2f0c3b72-fc47-4482-9310-06b598982f01,89.40.139.228,1467139065044,4ab70dbe-f5e7-4688-aa5c-2ae75faf6c03,7
19,11,13,e82f7767-ff00-41bb-abef-70e12318e510,88.133.216.130,1467160819219,586b3947-c63c-4054-a437-d3f8a6836bcf,2
14,6,2,99a4fea8-b7f4-4311-aabb-d75839ffeb9b,38.29.201.73,1467147644248,1efced85-b0e3-464b-ac63-472d35909c05,6
17,17,13,46918f47-3785-4013-93bb-8054346346c1,75.162.134.19,1467176908942,e49b6654-fca2-47b2-b816-4bb7e09c6fa3,8
6,8,16,b84befd4-1024-4c4e-8fcd-55d29fc49373,207.77.90.74,1467141081099,586b3947-c63c-4054-a437-d3f8a6836bcf,5
15,0,13,99a4fea8-b7f4-4311-aabb-d75839ffeb9b,38.29.201.73,1467171658775,1664d39d-45f1-4939-87e2-b7221e30d157,8
10,11,12,ca7050d8-e536-4d72-84fc-b1d6d7ac72d9,244.225.8.162,1467128094715,586b3947-c63c-4054-a437-d3f8a6836bcf,8
4,1,4,99a4fea8-b7f4-4311-aabb-d75839ffeb9b,38.29.201.73,1467119421941,0ee908d7-d767-4da5-9cbe-fc78e9c6a192,7
16,14,11,955881e2-b0d7-4516-bf16-fb9013e3449b,93.59.151.20,1467197717023,0ee908d7-d767-4da5-9cbe-fc78e9c6a192,4
15,15,18,3c73d3fa-88e0-4aa6-8615-f0695b106600,159.29.57.124,1467177464308,e49b6654-fca2-47b2-b816-4bb7e09c6fa3,5
7,18,8,b84befd4-1024-4c4e-8fcd-55d29fc49373,207.77.90.74,1467121135680,601152f5-477a-4ff3-afdb-8bf315341254,4
12,9,17,257a4a2c-5f15-4462-83dd-44cbedafae21,208.180.58.114,1467130296405,1efced85-b0e3-464b-ac63-472d35909c05,5
13,18,5,37b28482-db5f-4e2d-a35c-1aa650137d7c,81.231.11.150,1467138470459,1664d39d-45f1-4939-87e2-b7221e30d157,3
16,15,13,597ff90e-b63f-4db4-b1b5-46544a855fa6,19.151.6.43,1467159724603,b8cf6fd8-06e2-4e5b-8ed6-6efc8e0ecda3,5
12,12,12,c7bf8c3d-79d7-4c2d-9935-e59374dbac74,2.123.184.83,1467159946984,1664d39d-45f1-4939-87e2-b7221e30d157,1
13,11,6,3b3044e0-f4d8-412a-987b-3ba55e389c19,204.169.169.140,1467153479465,e49b6654-fca2-47b2-b816-4bb7e09c6fa3,4
14,16,12,52cd8288-bb32-4acf-9b22-f86b8c4a36c3,23.93.24.205,1467161746265,bed314cb-4c59-41ee-9c23-3155a80e2bc3,4
14,14,12,ca7050d8-e536-4d72-84fc-b1d6d7ac72d9,244.225.8.162,1467148124260,4cb309f6-8c9a-4f61-8544-6b458e42f04c,4
17,14,5,4cffdc59-795d-4c58-a55a-49e54bfc1362,8.253.114.215,1467147304165,bed314cb-4c59-41ee-9c23-3155a80e2bc3,6
13,15,7,ad4139d3-41b5-4569-8cde-3d54f96a38a3,253.14.16.17,1467167145556,586b3947-c63c-4054-a437-d3f8a6836bcf,2
4,5,12,c025f3b3-9d38-43cf-96b3-765c8d09376f,158.72.216.85,1467171912241,7d619a45-2b4d-4a54-9e85-6913c9545e34,7
9,14,13,3b3044e0-f4d8-412a-987b-3ba55e389c19,204.169.169.140,1467145760175,586b3947-c63c-4054-a437-d3f8a6836bcf,5
1,5,4,3c73d3fa-88e0-4aa6-8615-f0695b106600,159.29.57.124,1467190343812,e49b6654-fca2-47b2-b816-4bb7e09c6fa3,5
6,8,6,cadde77b-3d84-4fff-9dc9-3b99324a5498,150.90.101.28,1467144955683,0ee908d7-d767-4da5-9cbe-fc78e9c6a192,2
15,15,12,2a9b0c73-79d9-45e4-a61a-26a30a2b8021,12.56.177.0,1467142669558,b8cf6fd8-06e2-4e5b-8ed6-6efc8e0ecda3,7
9,13,15,89bc418b-1250-465e-9243-e7a34dd8ee29,85.167.64.69,1467124766589,dc81cacc-af4f-4b0a-8a10-34e106ffdf23,5
16,9,4,5f63507b-3c0a-43ee-9857-92a95c21fac6,230.238.223.240,1467187401767,fbce0713-676d-4dc9-a33b-25ff937c1ae3,6
5,5,9,99a4fea8-b7f4-4311-aabb-d75839ffeb9b,38.29.201.73,1467156097131,5d35c640-9cf3-43ec-ae1a-5feebed26a37,5
13,15,17,e2a058c2-2a39-46fc-b18f-4b852cce97a9,82.216.136.129,1467191486102,601152f5-477a-4ff3-afdb-8bf315341254,3
9,13,13,aff6ed59-3d7a-4c52-981b-086f2e19aba7,90.161.125.211,1467179796587,caaca31e-bee2-4ed3-8e72-5dab24079744,1
15,8,13,e3b6e54c-5092-4a88-8400-02c2ce5af565,197.67.162.91,1467153328182,e49b6654-fca2-47b2-b816-4bb7e09c6fa3,2
9,16,17,f917c098-6c46-4d68-bcac-840009db8f9d,39.49.44.234,1467120419268,7d619a45-2b4d-4a54-9e85-6913c9545e34,1
13,16,13,1109e335-39d4-4497-8854-bf3937c5a547,231.102.234.148,1467121502836,94f93cba-de8c-4fb6-a03c-d52c10f81247,3
15,15,0,5eed724f-e8fc-45e7-9fa0-3860d0b13943,136.86.149.164,1467117232396,dc81cacc-af4f-4b0a-8a10-34e106ffdf23,6
9,13,17,14946fd5-489e-4865-8e6a-e0cb15b7d197,200.47.19.120,1467186460002,1efced85-b0e3-464b-ac63-472d35909c05,6
1,14,6,b6dffb35-7467-40df-8212-61a36b4376ea,63.153.117.246,1467190170052,bed314cb-4c59-41ee-9c23-3155a80e2bc3,3
6,17,14,66cb7ef4-523e-4ee2-9ff4-57f28cd1a2bb,130.50.197.69,1467143793559,d7d6b499-509a-4c08-b95e-68d9662f25ca,2
16,12,4,14946fd5-489e-4865-8e6a-e0cb15b7d197,200.47.19.120,1467118337561,dc81cacc-af4f-4b0a-8a10-34e106ffdf23,3
13,8,15,ce055c42-e25c-4f78-894f-6d75bd28f16f,128.84.243.131,1467194263032,b8cf6fd8-06e2-4e5b-8ed6-6efc8e0ecda3,8
13,14,4,99a4fea8-b7f4-4311-aabb-d75839ffeb9b,38.29.201.73,1467150753901,4a949998-0e79-4ec1-9894-11360712fc45,3
8,4,3,37b28482-db5f-4e2d-a35c-1aa650137d7c,81.231.11.150,1467133668370,4cb309f6-8c9a-4f61-8544-6b458e42f04c,5
9,13,18,512d6db1-31e0-44ac-9a4d-c06429915320,24.128.90.89,1467137407416,94f93cba-de8c-4fb6-a03c-d52c10f81247,7
10,15,11,0f1f1656-644e-4183-9808-a188e4aa5522,184.149.149.146,1467154606117,d7d6b499-509a-4c08-b95e-68d9662f25ca,7
16,13,11,ca7050d8-e536-4d72-84fc-b1d6d7ac72d9,244.225.8.162,1467145950531,4cb309f6-8c9a-4f61-8544-6b458e42f04c,6
16,16,14,c025f3b3-9d38-43cf-96b3-765c8d09376f,158.72.216.85,1467142678832,1664d39d-45f1-4939-87e2-b7221e30d157,8
10,11,15,512d6db1-31e0-44ac-9a4d-c06429915320,24.128.90.89,1467159219277,bed314cb-4c59-41ee-9c23-3155a80e2bc3,2
12,18,13,430fbb17-9624-4b40-b483-61a3f3ac2816,193.186.89.202,1467134490813,1efced85-b0e3-464b-ac63-472d35909c05,5
9,5,10,7ea02222-31bb-46f2-a27b-0270113c8352,180.220.0.235,1467150430690,94f93cba-de8c-4fb6-a03c-d52c10f81247,5
5,12,10,ccc56e05-5997-499b-b77e-0e4fbf55644f,146.161.147.185,1467188022919,60b84364-645b-444c-90ed-879d893f7920,6
15,15,13,ca7050d8-e536-4d72-84fc-b1d6d7ac72d9,244.225.8.162,1467121274020,caaca31e-bee2-4ed3-8e72-5dab24079744,6
6,10,13,b32b0764-0c11-4878-acc4-1f013d8a6774,95.239.24.252,1467159149368,60b84364-645b-444c-90ed-879d893f7920,6
16,12,7,279e0c25-3f89-4c74-8d36-dfcb99c64a0f,44.122.139.20,1467121210451,b8cf6fd8-06e2-4e5b-8ed6-6efc8e0ecda3,8
11,9,4,c9f34d28-28ca-4959-9422-9d80d5a4814a,194.153.116.244,1467125052162,586b3947-c63c-4054-a437-d3f8a6836bcf,9
16,14,14,9ad0ab0d-59cb-4764-baa7-821219fb3970,45.236.171.185,1467141899524,4a949998-0e79-4ec1-9894-11360712fc45,7
14,12,9,66cb7ef4-523e-4ee2-9ff4-57f28cd1a2bb,130.50.197.69,1467162447688,4ab70dbe-f5e7-4688-aa5c-2ae75faf6c03,3
14,16,11,1109e335-39d4-4497-8854-bf3937c5a547,231.102.234.148,1467124123542,b8cf6fd8-06e2-4e5b-8ed6-6efc8e0ecda3,8
4,11,7,b7b3cc60-eeb6-4020-9597-88cb9000391d,30.23.170.207,1467202025793,60b84364-645b-444c-90ed-879d893f7920,7
13,13,15,f4394d85-6c7d-4294-aa7e-30ae656cc901,53.192.52.176,1467135538238,b8cf6fd8-06e2-4e5b-8ed6-6efc8e0ecda3,6
12,17,13,0cb4d1ba-eb44-4c10-8d6c-fd34f7e70694,223.37.193.115,1467125127986,b8cf6fd8-06e2-4e5b-8ed6-6efc8e0ecda3,3
15,11,2,4e51ec8d-d395-47b5-b5da-986e1d43bf26,35.98.203.198,1467194571503,d7d6b499-509a-4c08-b95e-68d9662f25ca,8
17,11,10,c86b45cc-eaeb-423f-9bc9-aa7d3beaf48c,226.221.86.16,1467152530063,60b84364-645b-444c-90ed-879d893f7920,5
6,3,11,ed00630a-f2c1-4be1-886a-365423abceac,223.133.76.30,1467179106285,1664d39d-45f1-4939-87e2-b7221e30d157,1
18,0,14,b7b3cc60-eeb6-4020-9597-88cb9000391d,30.23.170.207,1467147570177,0ee908d7-d767-4da5-9cbe-fc78e9c6a192,7
18,11,11,ad4139d3-41b5-4569-8cde-3d54f96a38a3,253.14.16.17,1467144628825,601152f5-477a-4ff3-afdb-8bf315341254,6
11,10,4,7ea02222-31bb-46f2-a27b-0270113c8352,180.220.0.235,1467124892189,586b3947-c63c-4054-a437-d3f8a6836bcf,6
12,13,19,f917c098-6c46-4d68-bcac-840009db8f9d,39.49.44.234,1467162632147,90e5b65b-4f12-4bb2-9554-3f5969f4d78b,7
13,18,16,c9f34d28-28ca-4959-9422-9d80d5a4814a,194.153.116.244,1467125075091,bed314cb-4c59-41ee-9c23-3155a80e2bc3,2
11,17,8,f4394d85-6c7d-4294-aa7e-30ae656cc901,53.192.52.176,1467121463585,586b3947-c63c-4054-a437-d3f8a6836bcf,6
12,16,8,f917c098-6c46-4d68-bcac-840009db8f9d,39.49.44.234,1467194904413,fbce0713-676d-4dc9-a33b-25ff937c1ae3,8
15,10,5,512d6db1-31e0-44ac-9a4d-c06429915320,24.128.90.89,1467199572836,601152f5-477a-4ff3-afdb-8bf315341254,6
1,15,8,c44b7c04-39a7-47a3-ad41-76771a669989,103.58.130.100,1467145139865,d7d6b499-509a-4c08-b95e-68d9662f25ca,6
16,6,2,0f1f1656-644e-4183-9808-a188e4aa5522,184.149.149.146,1467159255224,60b84364-645b-444c-90ed-879d893f7920,5
10,12,17,c756d625-bdc7-40c0-869d-a97b45c4ebaa,95.125.180.55,1467130579888,586b3947-c63c-4054-a437-d3f8a6836bcf,6
9,15,18,76d37b10-fd7e-4ba2-96d4-7e3c59a31781,249.109.127.83,1467146782536,4cb309f6-8c9a-4f61-8544-6b458e42f04c,6
12,16,7,089f4e70-10c5-4de2-9d2b-1c66246e8820,138.72.13.187,1467202513975,caaca31e-bee2-4ed3-8e72-5dab24079744,4
9,15,10,ad4139d3-41b5-4569-8cde-3d54f96a38a3,253.14.16.17,1467119011302,e49b6654-fca2-47b2-b816-4bb7e09c6fa3,7
12,14,13,1109e335-39d4-4497-8854-bf3937c5a547,231.102.234.148,1467141306117,7d619a45-2b4d-4a54-9e85-6913c9545e34,5
8,18,13,50a81755-dd6c-44b4-92f4-c4d0f76980cb,177.207.105.164,1467158411571,caaca31e-bee2-4ed3-8e72-5dab24079744,8
12,16,9,0762ced5-ced8-4fe6-98a3-d08297080a0a,142.249.16.121,1467137804334,0ee908d7-d767-4da5-9cbe-fc78e9c6a192,4
14,11,11,548fdcfe-1f63-49c8-b764-e5fd4010d4f6,63.238.70.233,1467143074145,60b84364-645b-444c-90ed-879d893f7920,7
9,18,15,4e51ec8d-d395-47b5-b5da-986e1d43bf26,35.98.203.198,1467193520739,fbce0713-676d-4dc9-a33b-25ff937c1ae3,4
13,14,8,37b28482-db5f-4e2d-a35c-1aa650137d7c,81.231.11.150,1467157772431,4ab70dbe-f5e7-4688-aa5c-2ae75faf6c03,4
15,10,11,74d863f8-2d10-48e6-8e58-8be9e8ada003,43.242.245.235,1467181907056,94f93cba-de8c-4fb6-a03c-d52c10f81247,6
11,9,6,1109e335-39d4-4497-8854-bf3937c5a547,231.102.234.148,1467202619366,7d619a45-2b4d-4a54-9e85-6913c9545e34,6
12,4,13,5eed724f-e8fc-45e7-9fa0-3860d0b13943,136.86.149.164,1467121942613,60b84364-645b-444c-90ed-879d893f7920,6
5,14,17,24ad91a9-a175-4e22-b39e-be06c7df094b,86.187.242.163,1467140694536,5d35c640-9cf3-43ec-ae1a-5feebed26a37,7
17,16,13,4c8acbb4-a751-4a46-858e-7f9c470a62b9,31.154.51.146,1467142323633,4ab70dbe-f5e7-4688-aa5c-2ae75faf6c03,1
17,15,14,f4394d85-6c7d-4294-aa7e-30ae656cc901,53.192.52.176,1467183280227,601152f5-477a-4ff3-afdb-8bf315341254,9
11,3,12,ccc56e05-5997-499b-b77e-0e4fbf55644f,146.161.147.185,1467202875360,60b84364-645b-444c-90ed-879d893f7920,6
15,13,10,46918f47-3785-4013-93bb-8054346346c1,75.162.134.19,1467201331177,94f93cba-de8c-4fb6-a03c-d52c10f81247,5
9,0,7,22e465f8-b529-43b3-9052-328b20573a5d,249.240.92.97,1467132435930,b8cf6fd8-06e2-4e5b-8ed6-6efc8e0ecda3,2
11,8,15,484f29cc-7965-48cb-b29e-122097626161,110.48.230.68,1467147106055,4cb309f6-8c9a-4f61-8544-6b458e42f04c,5
1,9,14,4bb04bf5-8ab9-4f3c-994b-422aabfe42ab,253.6.226.181,1467173386400,4a949998-0e79-4ec1-9894-11360712fc45,7
10,14,18,e82f7767-ff00-41bb-abef-70e12318e510,88.133.216.130,1467180832935,caaca31e-bee2-4ed3-8e72-5dab24079744,0
15,6,16,3c73d3fa-88e0-4aa6-8615-f0695b106600,159.29.57.124,1467145293812,e49b6654-fca2-47b2-b816-4bb7e09c6fa3,1
8,8,1,3c73d3fa-88e0-4aa6-8615-f0695b106600,159.29.57.124,1467123337853,bed314cb-4c59-41ee-9c23-3155a80e2bc3,1
6,14,8,5eed724f-e8fc-45e7-9fa0-3860d0b13943,136.86.149.164,1467172091866,601152f5-477a-4ff3-afdb-8bf315341254,3
